,user_id,item_id,item_name,playtime_forever
639,js41637,237530,Toki Tori 2+ Level Editor,0.0
641,js41637,244770,StarMade,15.0
642,js41637,244850,Space Engineers,218.0
643,js41637,244890,Velocity®Ultra,219.0
645,js41637,40390,Risen 2 - Dark Waters,178.0
646,js41637,225640,Sacred 2 Gold,0.0
648,js41637,246420,Kingdom Rush,110.0
649,js41637,40300,Risen,140.0
650,js41637,207930,Sacred Citadel,0.0
651,js41637,234390,Teleglitch: Die More Edition,55.0
652,js41637,246680,Secrets of Rætikon,0.0
653,js41637,246900,Viscera Cleanup Detail,272.0
654,js41637,255520,Viscera Cleanup Detail: Shadow Warrior,0.0
655,js41637,265210,Viscera Cleanup Detail: Santa's Rampage,0.0
656,js41637,247020,"Cook, Serve, Delicious!",90.0
657,js41637,214770,Guacamelee! Gold Edition,101.0
658,js41637,241620,Inquisitor,216.0
660,js41637,244070,Sid Meier's Ace Patrol,106.0
662,js41637,243780,PixelJunk™ Monsters Ultimate,288.0
663,js41637,244590,Epigenesis,75.0
664,js41637,248370,Bridge It (plus),0.0
665,js41637,248470,Doorways: Prelude,157.0
666,js41637,248490,1953 - KGB Unleashed,0.0
667,js41637,248710,Iesabel,0.0
673,js41637,209000,Batman™: Arkham Origins,1412.0
674,js41637,239820,Game Dev Tycoon,117.0
675,js41637,250260,Jazzpunk,212.0
677,js41637,250460,Bridge Constructor,0.0
678,js41637,250580,Paranautical Activity: Deluxe Atonement Edition,75.0
679,js41637,214550,Eets Munchies,81.0
680,js41637,111900,Guardians of Middle-earth,47.0
681,js41637,251530,Anomaly Korea,61.0
682,js41637,251610,Barbie™ Dreamhouse Party™,84.0
683,js41637,252010,Oniken,359.0
684,js41637,252170,Anomaly Warzone Earth Mobile Campaign,213.0
685,js41637,252310,Syder Arcade,117.0
686,js41637,252370,The Shivah,62.0
687,js41637,252490,Rust,219.0
688,js41637,252570,Depths of Fear :: Knossos,133.0
689,js41637,252830,Claire,197.0
690,js41637,252910,Skyscraper Simulator,0.0
691,js41637,253130,Rescue: Everyday Heroes,0.0
692,js41637,253410,Ravensword: Shadowlands,0.0
693,js41637,253630,Steam Marines,322.0
694,js41637,253650,Sparkle 2 Evo,183.0
695,js41637,253880,Earth 2150 Trilogy,0.0
696,js41637,259280,Earth 2150: The Moon Project,0.0
697,js41637,259300,Earth 2150: Lost Souls,0.0
698,js41637,3370,BookWorm Deluxe,0.0
699,js41637,3390,Feeding Frenzy 2: Shipwreck Showdown Deluxe,0.0
700,js41637,3480,Peggle Deluxe,0.0
701,js41637,3600,Escape Rosecliff Island,0.0
702,js41637,78000,Bejeweled 3,0.0
703,js41637,3540,Peggle Nights,0.0
705,js41637,3620,Zuma's Revenge,0.0
706,js41637,255320,Edna & Harvey: The Breakout,197.0
707,js41637,241540,State of Decay,645.0
708,js41637,224860,Arma Tactics,75.0
709,js41637,58520,Blood Bowl: Legendary Edition,0.0
710,js41637,204560,Confrontation,0.0
711,js41637,208730,Game of Thrones ,0.0
712,js41637,209730,RAW - Realms of Ancient War,0.0
713,js41637,219780,Divinity II: Developer's Cut,0.0
714,js41637,231140,Cities XL Platinum,2.0
715,js41637,58610,Wargame: European Escalation,0.0
716,js41637,205650,The Testament of Sherlock Holmes,85.0
717,js41637,255870,PixelJunk™ Shooter,198.0
718,js41637,29900,Dark Sector,0.0
719,js41637,91100,SkyDrift,0.0
720,js41637,207040,Sine Mora,0.0
721,js41637,217690,Anna - Extended Edition,58.0
723,js41637,57740,Jagged Alliance - Back in Action,135.0
724,js41637,245620,Tropico 5,151.0
725,js41637,247120,Portal 2 Sixense Perceptual Pack,0.0
727,js41637,239160,Thief,289.0
728,js41637,233130,Shadow Warrior,116.0
730,js41637,9350,Supreme Commander,0.0
731,js41637,9420,Supreme Commander: Forged Alliance,0.0
732,js41637,39650,The Guild II,11.0
733,js41637,39690,ArcaniA,0.0
734,js41637,50650,Darksiders II,0.0
735,js41637,65530,SpellForce 2 - Faith in Destiny,0.0
736,js41637,214870,Painkiller Hell & Damnation,135.0
737,js41637,257690,J.U.L.I.A.: Among the Stars,423.0
738,js41637,257830,Violett,179.0
739,js41637,209390,Dungeonbowl Knockout Edition,278.0
740,js41637,231720,Bad Hotel,108.0
741,js41637,233210,Air Conflicts: Vietnam,0.0
742,js41637,235800,Audiosurf 2,73.0
743,js41637,45500,Clickr,88.0
744,js41637,258880,Professional Farmer 2014,0.0
745,js41637,258890,Type:Rider,142.0
746,js41637,258950,Montague's Mount,75.0
748,js41637,259390,Ballpoint Universe: Infinite,126.0
749,js41637,259530,Savant - Ascent,0.0
750,js41637,259570,Eden Star :: Destroy - Build - Protect,0.0
751,js41637,259620,3079 -- Block Action RPG,95.0
752,js41637,259780,Nimble Quest,278.0
753,js41637,212480,Sonic & All-Stars Racing Transformed,107.0
754,js41637,259870,OMG Zombies!,248.0
755,js41637,259890,Agricultural Simulator: Historical Farming,7.0
757,js41637,244090,Sid Meier's Ace Patrol: Pacific Skies,102.0
759,js41637,207750,Symphony,0.0
760,js41637,3020,Call of Juarez,94.0
761,js41637,252150,Grimm,124.0
762,js41637,262260,Jets'n'Guns Gold,59.0
763,js41637,221380,Age of Empires II: HD Edition,182.0
764,js41637,262830,Crimsonland,545.0
765,js41637,263080,Pixel Boy and the Ever Expanding Dungeon,214.0
766,js41637,263280,Spintires,446.0
767,js41637,367690,Spintires Editor,0.0
768,js41637,263360,3089 -- Futuristic Action RPG,74.0
769,js41637,263520,Enola,322.0
770,js41637,263700,Muffin Knight,0.0
772,js41637,264140,Pixel Piracy,277.0
773,js41637,264280,99 Levels To Hell,173.0
774,js41637,264300,Guns'N'Zombies,77.0
775,js41637,260750,Neighbours from Hell,0.0
776,js41637,260770,Neighbours from Hell 2,0.0
777,js41637,264730,Deadly 30,73.0
778,js41637,70210,Governor of Poker 2: Premium Edition,0.0
779,js41637,265870,Alpha Kimori™ Episode One ,234.0
780,js41637,265930,Goat Simulator,95.0
781,js41637,266010,LYNE,141.0
782,js41637,266330,Ethan: Meteor Hunter,96.0
783,js41637,266390,Farm for your Life,14.0
784,js41637,266840,Age of Mythology: Extended Edition,326.0
785,js41637,266940,Alex Hunter - Lord of the Mind,35.0
786,js41637,267060,Gravity Badgers,214.0
787,js41637,267600,Airport Simulator 2014,3.0
788,js41637,267610,Woodcutter Simulator 2013,0.0
789,js41637,267960,Hyper Fighters,0.0
790,js41637,268650,From The Depths,0.0
791,js41637,268830,Doctor Who: The Adventure Games,114.0
792,js41637,268850,EVGA Precision XOC,177.0
793,js41637,269270,Love,178.0
794,js41637,270190,1Heart,115.0
795,js41637,270330,Ku: Shroud of the Morrigan,244.0
796,js41637,270550,Yet Another Zombie Defense,219.0
804,js41637,267670,Realms of Arkania 1 - Blade of Destiny Classic,66.0
805,js41637,270750,Realms of Arkania 2 - Star Trail Classic,57.0
806,js41637,270760,Realms of Arkania 3 - Shadows over Riva Classic,58.0
807,js41637,96200,Steel Storm: Burning Retribution,306.0
808,js41637,237950,UFO: Afterlight,0.0
809,js41637,65780,Arma: Gold Edition,0.0
810,js41637,260210,Assassin's Creed Liberation,133.0
811,js41637,272990,GAUGE,0.0
812,js41637,273760,Towtruck Simulator 2015,0.0
813,js41637,273940,Warehouse and Logistics Simulator,0.0
814,js41637,208670,Blades of Time,0.0
815,js41637,224480,Octodad: Dadliest Catch,180.0
817,js41637,12710,Overlord: Raising Hell,0.0
818,js41637,12770,Rise of the Argonauts,0.0
819,js41637,44340,Operation Flashpoint: Red River,0.0
820,js41637,12810,Overlord II,0.0
821,js41637,44320,DiRT 3,0.0
822,js41637,201700,DiRT Showdown,0.0
823,js41637,321040,DiRT 3 Complete Edition,75.0
825,js41637,274560,Revolution Ace,163.0
826,js41637,275080,Post Master ,55.0
827,js41637,275490,Canyon Capers,141.0
829,js41637,277430,Halo: Spartan Assault,72.0
830,js41637,277500,Farming World,136.0
831,js41637,277590,Assassin's Creed Freedom Cry,0.0
832,js41637,34800,Chronicles of Mystery: The Scorpio Ritual,0.0
833,js41637,10270,Disciples III: Reincarnation,0.0
835,js41637,279140,Making History: The Great War,321.0
836,js41637,281410,Ubersoldier II,0.0
837,js41637,281690,The Legend of Korra™,37.0
838,js41637,246620,Plague Inc: Evolved,224.0
839,js41637,282100,Fearless Fantasy,382.0
840,js41637,282140,SOMA,345.0
841,js41637,282440,Quake Live,0.0
842,js41637,282800,100% Orange Juice,233.0
843,js41637,283040,Paper Dungeons,319.0
844,js41637,283180,The Samaritan Paradox,140.0
845,js41637,283390,Incoming Forces,267.0
846,js41637,283880,Heroine's Quest: The Herald of Ragnarok,0.0
847,js41637,283960,Pajama Sam in No Need to Hide When It's Dark Outside,321.0
848,js41637,286320,Oknytt,258.0
849,js41637,286500,"House of 1,000 Doors - Family Secrets",199.0
850,js41637,286540,Nearwood - Collector's Edition,0.0
852,js41637,258180,Deus Ex: The Fall,193.0
853,js41637,287840,TY the Tasmanian Tiger 4,234.0
854,js41637,288160,The Room,213.0
855,js41637,289650,Assassin's Creed Unity,1974.0
856,js41637,233290,MURDERED: SOUL SUSPECT™,516.0
857,js41637,289760,ROCKETSROCKETSROCKETS,456.0
858,js41637,291170,Royal Defense,135.0
859,js41637,291270,Vitrum,209.0
860,js41637,292410,Street Racing Syndicate,55.0
861,js41637,115210,American Conquest,0.0
862,js41637,4880,Cossacks: European Wars,0.0
863,js41637,115200,Cossacks II: Napoleonic Wars,0.0
864,js41637,294020,Merchants of Kaidan,381.0
865,js41637,294230,Millie,179.0
867,js41637,294530,Freddi Fish 2: The Case of the Haunted Schoolhouse,8.0
868,js41637,294670,Putt-Putt Travels Through Time,7.0
869,js41637,3050,Xpand Rally Xtreme,0.0
870,js41637,200370,A Game of Dwarves,0.0
871,js41637,296470,Mount Your Friends,113.0
872,js41637,296630,Kraven Manor,0.0
876,js41637,299580,Abducted,0.0
877,js41637,300550,Shadowrun: Dragonfall - Director's Cut,252.0
878,js41637,1500,Darwinia,0.0
879,js41637,1510,Uplink,0.0
880,js41637,1520,DEFCON,0.0
881,js41637,1530,Multiwinia,0.0
882,js41637,300820,Toy Story 3,0.0
883,js41637,301190,Frederic: Resurrection of Music,255.0
884,js41637,301200,Frederic: Evil Strikes Back,179.0
885,js41637,286690,Metro 2033 Redux,223.0
886,js41637,287390,Metro: Last Light Redux,219.0
888,js41637,302120,House of 1000 Doors: The Palm of Zoroaster Collector's Edition,217.0
889,js41637,302130,Brink of Consciousness: Dorian Gray Syndrome,0.0
890,js41637,302460,I Am Vegend,0.0
891,js41637,244160,Homeworld Remastered Collection,247.0
893,js41637,304460,Qora,233.0
894,js41637,306020,Bloons TD5,126.0
895,js41637,306040,The Howler,224.0
896,js41637,250400,How to Survive,58.0
897,js41637,306350,Slipstream 5000,245.0
898,js41637,306410,Crystals of Time,234.0
899,js41637,202090,Magicka: Wizard Wars,77.0
900,js41637,63380,Sniper Elite V2,172.0
901,js41637,307050,Shan Gui,224.0
902,js41637,307230,"I, Zombie",167.0
903,js41637,307760,Zoo Park,0.0
904,js41637,308330,Lost Chronicles of Zerzura,0.0
905,js41637,237850,Dreamfall Chapters,333.0
906,js41637,311850,Zombie Solitaire,0.0
907,js41637,312280,Simply Chess,11.0
908,js41637,316080,Parcel,224.0
909,js41637,317250,Airscape: The Fall of Gravity,237.0
910,js41637,317400,Portal Stories: Mel,494.0
911,js41637,317610,Prophour23,206.0
912,js41637,253510,Warmachine Tactics,342.0
913,js41637,318100,AXYOS,316.0
914,js41637,318230,Convoy,301.0
915,js41637,318350,Disney Fairies: Tinker Bell's Adventure,0.0
916,js41637,318950,Disney's Tangled,0.0
917,js41637,319230,Gold Rush! Anniversary,186.0
918,js41637,319270,Great Permutator,55.0
919,js41637,319400,Disney Winnie the Pooh,0.0
920,js41637,319970,The Detail,227.0
921,js41637,320300,Car Mechanic Simulator 2015,0.0
923,js41637,45100,Secret of the Magic Crystal,110.0
924,js41637,289930,TransOcean: The Shipping Company,217.0
925,js41637,7860,NecroVisioN,0.0
926,js41637,46250,NecroVisioN: Lost Company,0.0
927,js41637,287450,Rise of Nations: Extended Edition,132.0
928,js41637,323320,Grow Home,218.0
929,js41637,241260,Sherlock Holmes: Crimes and Punishments,691.0
930,js41637,323430,Crow,0.0
931,js41637,302510,Ryse: Son of Rome,488.0
932,js41637,214490,Alien: Isolation,279.0
933,js41637,221540,Defense Grid 2,414.0
934,js41637,307690,Sleeping Dogs: Definitive Edition,0.0
935,js41637,326190,Alchemy Mysteries: Prague Legends,218.0
936,js41637,245300,Disney Epic Mickey 2,364.0
937,js41637,286880,Disney Planes,218.0
938,js41637,297860,Split/Second,399.0
939,js41637,301760,Cars 2,0.0
940,js41637,301980,Pirates of the Caribbean - At Worlds End,278.0
941,js41637,311770,LEGO® Pirates of the Caribbean The Video Game,343.0
942,js41637,315440,TRON: Evolution,399.0
943,js41637,316030,Alice in Wonderland,286.0
944,js41637,316260,Disney Universe,278.0
945,js41637,316320,Cars Toon,0.0
946,js41637,317580,Toy Story Mania,0.0
947,js41637,319170,G-Force,279.0
948,js41637,322600,PURE,421.0
949,js41637,327740,Tron 2.0,279.0
950,js41637,327370,Brink of Consciousness: The Lonely Hearts Murders,0.0
951,js41637,327860,Salt,0.0
952,js41637,24240,PAYDAY: The Heist,136.0
953,js41637,328880,Space Legends: At the Edge of the Universe,0.0
954,js41637,329650,NAM,0.0
955,js41637,329830,The Moon Sliver,55.0
956,js41637,329950,The Slaughtering Grounds,213.0
957,js41637,211420,Dark Souls: Prepare to Die Edition,15.0
958,js41637,330350,Robotex,214.0
959,js41637,330370,Reload,0.0
960,js41637,330660,Luna's Wandering Stars,219.0
961,js41637,330840,Game of Thrones - A Telltale Games Series,0.0
963,js41637,331790,Data Hacker: Reboot,214.0
964,js41637,305620,The Long Dark,37.0
965,js41637,332480,Phoenix Force,214.0
966,js41637,332710,1Quest,184.0
967,js41637,333740,The Falling Sun,222.0
968,js41637,334620,Soccertron,181.0
969,js41637,334840,Drive to Hell,242.0
970,js41637,335200,ManaCollect,262.0
971,js41637,335240,Transformice,8.0
972,js41637,337420,Final Dusk,182.0
974,js41637,339200,Oceanhorn: Monster of Uncharted Seas,245.0
976,js41637,339800,HuniePop,247.0
977,js41637,340070,Battle Ranch,231.0
978,js41637,340300,Teddy Floppy Ear - Mountain Adventure,199.0
979,js41637,340310,Teddy Floppy Ear - Kayaking,213.0
980,js41637,341080,Nexus : One Core,0.0
981,js41637,341150,Age of Fear 2: The Chaos Lord,261.0
982,js41637,341500,Camera Obscura,380.0
983,js41637,341550,Super Cyborg,217.0
984,js41637,342360,Train of Afterlife,203.0
985,js41637,343390,Elementary My Dear Majesty!,170.0
986,js41637,335660,CAFE 0 ~The Drowned Mermaid~,202.0
987,js41637,344030,Ghost Pirates of Vooju Island,0.0
988,js41637,344040,Voxelized,218.0
989,js41637,344790,Mystery Masters: Psycho Train Deluxe Edition,243.0
990,js41637,215080,WAKFU,0.0
991,js41637,301910,Saints Row: Gat out of Hell,437.0
992,js41637,345440,Vapour,271.0
994,js41637,346040,Joe's Diner,177.0
995,js41637,346110,ARK: Survival Evolved,1.0
996,js41637,407530,ARK: Survival Of The Fittest,0.0
997,js41637,346140,Hidden Object Bundle 5 in 1,55.0
998,js41637,346290,Penumbra: Necrologue,0.0
999,js41637,346900,AdVenture Capitalist,60.0
1000,js41637,347350,The Making of Grim Fandango Remastered,0.0
1001,js41637,347360,The Making of Grim Fandango Remastered: E3 and Beyond,0.0
1002,js41637,347370,The Making of Grim Fandango Remastered: The Remastered Treatment,0.0
1003,js41637,495400,The Making of Grim Fandango Remastered: Developing the Game,0.0
1004,js41637,347430,Frankenstein: Master of Death,244.0
1005,js41637,347590,Heroes of Hellas 3: Athens,63.0
1006,js41637,347560,Terra Incognita ~ Chapter One: The Descendant,218.0
1007,js41637,348360,Doodle God,240.0
1008,js41637,348670,Immune,202.0
1009,js41637,349260,BlastZone 2,337.0
1010,js41637,349500,Cubicle Quest,158.0
1011,js41637,351340,Belladonna,319.0
1012,js41637,351490,Intergalactic Bubbles,249.0
1013,js41637,352190,Spirit Of War,179.0
1014,js41637,331160,Cars,0.0
1015,js41637,331450,Finding Nemo,0.0
1016,js41637,331750,WALL E,0.0
1017,js41637,331970,Treasure Planet Battle at Procyon,0.0
1018,js41637,332260,Cars Mater-National,0.0
1019,js41637,338300,Chicken Little Ace in Action,0.0
1020,js41637,339040,Chicken Little,0.0
1021,js41637,340990,Bolt,0.0
1022,js41637,343140,Cars Radiator Springs Adventures,0.0
1023,js41637,353640,Train Valley,329.0
1024,js41637,311560,Assassin's Creed Rogue,790.0
1025,js41637,354500,PAYDAY: The Web Series,0.0
1026,js41637,354510,PAYDAY: The Web Series: The Vault,0.0
1027,js41637,354520,PAYDAY: The Web Series: Hector,0.0
1028,js41637,354530,PAYDAY: The Web Series: The Elephant,0.0
1029,js41637,354540,PAYDAY: The Web Series: Greta: The Assassin,0.0
1030,js41637,354550,PAYDAY: The Web Series: Vlad & Gage,0.0
1031,js41637,494710,PAYDAY: The Web Series: First World Bank,0.0
1032,js41637,354640,The Settlers Online,0.0
1033,js41637,355150,Gravilon,232.0
1035,js41637,355950,Age of Empires II HD: The African Kingdoms,0.0
1036,js41637,356040,Sheltered,314.0
1037,js41637,356570,Party Hard,233.0
1038,js41637,359040,The Music Machine,182.0
1039,js41637,359050,Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad,218.0
1040,js41637,359320,Elite Dangerous,0.0
1041,js41637,360590,"Once Bitten, Twice Dead",118.0
1042,js41637,360640,12 Labours of Hercules II: The Cretan Bull,285.0
1043,js41637,360730,Cards and Castles,278.0
1044,js41637,360750,StarFence: Heroic Edition,0.0
1045,js41637,361160,Steamalot: Epoch's Journey,178.0
1046,js41637,361190,Sparkle 3 Genesis,259.0
1047,js41637,361400,Are You Smarter Than a 5th Grader,316.0
1048,js41637,47780,Dead Space 2,0.0
1049,js41637,362620,Software Inc.,29.0
1050,js41637,346680,Black Mesa Dedicated Server,0.0
1051,js41637,362890,Black Mesa,338.0
1052,js41637,363460,Spermination,233.0
1053,js41637,363490,Escape Machines,215.0
1054,js41637,363600,Holy Potatoes! A Weapon Shop?!,573.0
1055,js41637,364270,Lilly and Sasha: Curse of the Immortals,214.0
1056,js41637,365450,Hacknet,266.0
1057,js41637,366990,Puzzle Station 15th Anniversary Retro Release,0.0
1058,js41637,238370,Magicka 2,282.0
1059,js41637,397080,Magicka 2: Spell Balance Beta,0.0
1060,js41637,363580,PING 1.5+,217.0
1061,js41637,370510,Marble Mayhem: Fragile Ball,225.0
1062,js41637,370550,Sparkle 2,228.0
1063,js41637,370640,Midnight's Blessing,0.0
1064,js41637,371420,Teddy Floppy Ear - The Race,340.0
1065,js41637,371500,Grey Cubes,0.0
1066,js41637,371510,Gunnheim,284.0
1067,js41637,371670,Rolling Sun,232.0
1068,js41637,372030,Starship Rubicon,246.0
1069,js41637,373110,Temper Tantrum,286.0
1070,js41637,375250,Pizza Express,247.0
1071,js41637,375460,16bit Trader,265.0
1072,js41637,375510,New kind of adventure,220.0
1073,js41637,267750,Shadowrun Chronicles - Boston Lockdown,307.0
1074,js41637,376870,Minecraft: Story Mode - A Telltale Games Series,229.0
1075,js41637,312530,Duck Game,229.0
1076,js41637,380700,Zombie Killtime,258.0
1077,js41637,208650,Batman™: Arkham Knight,1851.0
1078,js41637,267490,Batman™: Arkham Origins Blackgate - Deluxe Edition,122.0
1079,js41637,383330,Star Chronicles: Delta Quadrant,220.0
1080,js41637,383560,Squarelands,0.0
1081,js41637,383800,Close Order,358.0
1082,js41637,384480,Six Sides of the World,225.0
1083,js41637,383870,Firewatch,533.0
1084,js41637,384740,CAT Interstellar,220.0
1085,js41637,367580,Hook,221.0
1086,js41637,385080,Guardians of Victoria,314.0
1087,js41637,385830,Burgers,389.0
1088,js41637,386330,HoD: A pirate adventure,0.0
1089,js41637,387840,Alpha Runner,182.0
1090,js41637,388080,Borderless Gaming,5.0
1091,js41637,388160,Project Druid - 2D Labyrinth Explorer-,0.0
1092,js41637,391070,Stellar 2D,241.0
1094,js41637,391420,Gun Rocket,220.0
