genres,user_id,playtime_forever,year
"Indie, Simulation",76561198076248461,142.0,2006
"Indie, Simulation",1337lolroflmao,93215.0,2006
"Indie, Simulation",76561198151645088,2444.0,2006
"Indie, Simulation",goonbagger,3715.0,2006
"Indie, Simulation",76561198060039459,37.0,2006
"Indie, Simulation",OzfurAtlas,9716.0,2006
"Indie, Simulation",76561198065593074,64851.0,2006
"Indie, Simulation",madmax64,21265.0,2006
"Indie, Simulation",76561198044169764,244352.0,2006
"Indie, Simulation",lucasrash,1464.0,2006
"Indie, Simulation",76561198087767019,2220.0,2006
"Indie, Simulation",thisissohardtomakeoneup,21.0,2006
"Indie, Simulation",76561198087010391,23435.0,2006
"Indie, Simulation",66666669999999,73281.0,2006
"Indie, Simulation",76561198061174192,42528.0,2006
"Indie, Simulation",ReMiXOfficalSteam,118766.0,2006
"Indie, Simulation",Wilfire77,47455.0,2006
"Indie, Simulation",76561198086476445,2062.0,2006
"Indie, Simulation",76561198085016240,7542.0,2006
"Indie, Simulation",76561198060808273,9325.0,2006
"Indie, Simulation",Mastic,272.0,2006
"Indie, Simulation",Scooterinooo,1046.0,2006
"Indie, Simulation",76561198028286104,311.0,2006
"Indie, Simulation",tarjla,80364.0,2006
"Indie, Simulation",deathnz1,525.0,2006
"Indie, Simulation",readingthis4noobs,17240.0,2006
"Indie, Simulation",SonicMCGamer,35302.0,2006
"Indie, Simulation",76561198084698198,44302.0,2006
"Indie, Simulation",76561198104393251,12880.0,2006
"Indie, Simulation",redsncrimson,4333.0,2006
"Indie, Simulation",H1DD3NT3RR0R,2025.0,2006
"Indie, Simulation",76561198071214618,12190.0,2006
"Indie, Simulation",76561198115115631,28604.0,2006
"Indie, Simulation",76561198071175142,1440.0,2006
"Indie, Simulation",pikawuu2,2711.0,2006
"Indie, Simulation",Sammeh00,10499.0,2006
"Indie, Simulation",dpswaffles,2947.0,2006
"Indie, Simulation",Michaelele,2613.0,2006
"Indie, Simulation",76561198045754869,33926.0,2006
"Indie, Simulation",76561198076098774,654.0,2006
"Indie, Simulation",76561198074963071,55.0,2006
"Indie, Simulation",76561198090842891,14499.0,2006
"Indie, Simulation",76561198055767971,3702.0,2006
"Indie, Simulation",76561197998052647,2420.0,2006
"Indie, Simulation",adohya343,6638.0,2006
"Indie, Simulation",76561198145436942,10473.0,2006
"Indie, Simulation",3xotic26,4221.0,2006
"Indie, Simulation",iamthetrashlord,188867.0,2006
"Indie, Simulation",nothingheretrustme,4296.0,2006
"Indie, Simulation",76561198071253729,1118.0,2006
"Indie, Simulation",3dster,198.0,2006
"Indie, Simulation",76561198041808338,8103.0,2006
"Indie, Simulation",76561198016685643,71649.0,2006
"Indie, Simulation",76561198079990063,12474.0,2006
"Indie, Simulation",Forty-Nine,8780.0,2006
"Indie, Simulation",L4M1NAS,46722.0,2006
"Indie, Simulation",emurphy8,219.0,2006
"Indie, Simulation",76561198096766604,1800.0,2006
"Indie, Simulation",Sephirical,26.0,2006
"Indie, Simulation",imsojipper,11069.0,2006
"Indie, Simulation",76561198096220900,402.0,2006
"Indie, Simulation",76561198084542731,4275.0,2006
"Indie, Simulation",76561198103671881,194.0,2006
"Indie, Simulation",mrpfresh,931.0,2006
"Indie, Simulation",GamerFag,720.0,2006
"Indie, Simulation",76561198058570014,3320.0,2006
"Indie, Simulation",76561198045133986,85192.0,2006
"Indie, Simulation",76561198002820828,5432.0,2006
"Indie, Simulation",chidori_647,207.0,2006
"Indie, Simulation",hellcat59,11658.0,2006
"Indie, Simulation",76561198007584361,1041.0,2006
"Indie, Simulation",tbimperator,21.0,2006
"Indie, Simulation",Allahu_Akbar666,32709.0,2006
"Indie, Simulation",ulramite,9658.0,2006
"Indie, Simulation",76561198080534850,17517.0,2006
"Indie, Simulation",-GM-Dragon,230.0,2006
"Indie, Simulation",LeoRocksAce,255.0,2006
"Indie, Simulation",76561198054040292,6508.0,2006
"Indie, Simulation",76561198155458511,21031.0,2006
"Indie, Simulation",I_DID_911_JUST_SAYING,2349.0,2006
"Indie, Simulation",76561198072625764,163.0,2006
"Indie, Simulation",76561198080881726,155.0,2006
"Indie, Simulation",Flabbernackle,1826.0,2006
"Indie, Simulation",diabeticfuck,59274.0,2006
"Indie, Simulation",76561198054465623,7556.0,2006
"Indie, Simulation",76561198074257942,2488.0,2006
"Indie, Simulation",aaropro,4239.0,2006
"Indie, Simulation",Aaron_ggf,1137.0,2006
"Indie, Simulation",abiam,453.0,2006
"Indie, Simulation",FrankoWalker,326.0,2006
"Indie, Simulation",LightfootSword7,3722.0,2006
"Indie, Simulation",DaDanMan,610.0,2006
"Indie, Simulation",SALTTHEW0UND,6404.0,2006
"Indie, Simulation",express157,227.0,2006
"Indie, Simulation",76561198074644990,2717.0,2006
"Indie, Simulation",76561198064304806,2172.0,2006
"Indie, Simulation",3456457568,91495.0,2006
"Indie, Simulation",TomoeMamiewe,956.0,2006
"Indie, Simulation",76561198057086148,35848.0,2006
"Indie, Simulation",Acidius99,325.0,2006
"Indie, Simulation",76561198067150343,741.0,2006
"Indie, Simulation",acorn13,9709.0,2006
"Indie, Simulation",adamcookie,76.0,2006
"Indie, Simulation",AddzyTheBaddzy,97236.0,2006
"Indie, Simulation",76561197997824340,112745.0,2006
"Indie, Simulation",76561198076154360,714.0,2006
"Indie, Simulation",mradobe7,1341.0,2006
"Indie, Simulation",zomboy151,439.0,2006
"Indie, Simulation",76561198167207237,25766.0,2006
"Indie, Simulation",matto1499,12948.0,2006
"Indie, Simulation",76561198073508075,9730.0,2006
"Indie, Simulation",76561198090899557,1503.0,2006
"Indie, Simulation",Advancebest,66698.0,2006
"Indie, Simulation",advenger95,12815.0,2006
"Indie, Simulation",EndAtHallow,25547.0,2006
"Indie, Simulation",76561198060820384,0.0,2006
"Indie, Simulation",76561198063624801,4616.0,2006
"Indie, Simulation",aeryal,397.0,2006
"Indie, Simulation",vault_brothers,1272.0,2006
"Indie, Simulation",After2night,4666.0,2006
"Indie, Simulation",76561198029090446,12331.0,2006
"Indie, Simulation",76561198015968275,772.0,2006
"Indie, Simulation",defender_10,11788.0,2006
"Indie, Simulation",Agiegamma,934.0,2006
"Indie, Simulation",76561198082614708,1166.0,2006
"Indie, Simulation",76561198066465411,3274.0,2006
"Indie, Simulation",Agronoth,1305.0,2006
"Indie, Simulation",UnholyFallenAngel,853.0,2006
"Indie, Simulation",Ricardio556,23998.0,2006
"Indie, Simulation",madgamerzzz,14907.0,2006
"Indie, Simulation",76561198068565589,32910.0,2006
"Indie, Simulation",SlutOnTheSpit,533.0,2006
"Indie, Simulation",WestyGaming,32730.0,2006
"Indie, Simulation",NaruseAiria,11483.0,2006
"Indie, Simulation",76561198187212131,20.0,2006
"Indie, Simulation",rjh91,173.0,2006
"Indie, Simulation",Albolah,889.0,2006
"Indie, Simulation",76561198003056556,44403.0,2006
"Indie, Simulation",76561198063941075,551.0,2006
"Indie, Simulation",maxpaynepillkiller,14358.0,2006
"Indie, Simulation",76561198056092813,15579.0,2006
"Indie, Simulation",76561198089024454,8858.0,2006
"Indie, Simulation",76561198034129825,14474.0,2006
"Indie, Simulation",tninjat,318.0,2006
"Indie, Simulation",76561198018840908,3118.0,2006
"Indie, Simulation",76561198075935236,2559.0,2006
"Indie, Simulation",Jupeter117,7747.0,2006
"Indie, Simulation",gsgg,1380.0,2006
"Indie, Simulation",76561198075258452,2741.0,2006
"Indie, Simulation",Jesusunholy,81.0,2006
"Indie, Simulation",mintifreshbadger,157.0,2006
"Indie, Simulation",AlpacaRevolution,724.0,2006
"Indie, Simulation",76561197996305896,1388.0,2006
"Indie, Simulation",AlphaBryn444,16518.0,2006
"Indie, Simulation",76561198009001563,13405.0,2006
"Indie, Simulation",76561198016753953,37212.0,2006
"Indie, Simulation",smegmyfoodle,41.0,2006
"Indie, Simulation",altas2011,1095.0,2006
"Indie, Simulation",silentbroadcaster,1493.0,2006
"Indie, Simulation",76561198057869849,63731.0,2006
"Indie, Simulation",lol_ursuchanoob,51.0,2006
"Indie, Simulation",rhysf,118.0,2006
"Indie, Simulation",76561198098156489,1579.0,2006
"Indie, Simulation",76561198035890730,4979.0,2006
"Indie, Simulation",AMV72,521.0,2006
"Indie, Simulation",76561198069170979,6902.0,2006
"Indie, Simulation",76561198085956238,162.0,2006
"Indie, Simulation",711armageddoncarmageddon,30500.0,2006
"Indie, Simulation",76561198058301224,0.0,2006
"Indie, Simulation",76561198055326484,500.0,2006
"Indie, Simulation",76561198034868596,1972.0,2006
"Indie, Simulation",Andraison,79.0,2006
"Indie, Simulation",76561198048401235,6793.0,2006
"Indie, Simulation",76561198050465176,3109.0,2006
"Indie, Simulation",76561198026258913,13718.0,2006
"Indie, Simulation",76561198069560699,2209.0,2006
"Indie, Simulation",76561198099625419,206.0,2006
"Indie, Simulation",someone6245,751.0,2006
"Indie, Simulation",76561198084032274,26757.0,2006
"Indie, Simulation",76561198030772859,15979.0,2006
"Indie, Simulation",Angrovar,1160.0,2006
"Indie, Simulation",AngryAinsley,160488.0,2006
"Indie, Simulation",-AnimeIsMyThing-,63967.0,2006
"Indie, Simulation",uradumbtit,51999.0,2006
"Indie, Simulation",IKillNoobsFirst,862.0,2006
"Indie, Simulation",operationblueberry,747.0,2006
"Indie, Simulation",1234865654,33589.0,2006
"Indie, Simulation",antacy,102.0,2006
"Indie, Simulation",76561198034942509,35657.0,2006
"Indie, Simulation",76561198032377745,26884.0,2006
"Indie, Simulation",capitaomurilao,3932.0,2006
"Indie, Simulation",Apachehavoc,844.0,2006
"Indie, Simulation",ApexNZ,4663.0,2006
"Indie, Simulation",76561198039441595,19130.0,2006
"Indie, Simulation",76561198036687918,25073.0,2006
"Indie, Simulation",Apollopepsi,11558.0,2006
"Indie, Simulation",benjamin27,108056.0,2006
"Indie, Simulation",AppoGetsSuperAdmin,72764.0,2006
"Indie, Simulation",ARRIVE,39.0,2006
"Indie, Simulation",76561198071475367,1345.0,2006
"Indie, Simulation",r3ap3r78,189.0,2006
"Indie, Simulation",Aquilares,50749.0,2006
"Indie, Simulation",76561198012909706,6530.0,2006
"Indie, Simulation",dragonchief,1653.0,2006
"Indie, Simulation",76561198040530605,32358.0,2006
"Indie, Simulation",76561197974500703,2541.0,2006
"Indie, Simulation",76561198047185525,1116.0,2006
"Indie, Simulation",76561198067188826,50.0,2006
"Indie, Simulation",ArcticTek,10300.0,2006
"Indie, Simulation",sweep6060,993.0,2006
"Indie, Simulation",76561198088538797,72149.0,2006
"Indie, Simulation",76561198089844789,1829.0,2006
"Indie, Simulation",76561198072861800,244.0,2006
"Indie, Simulation",deployablearchnagel,3740.0,2006
"Indie, Simulation",rotflmaoman,1156.0,2006
"Indie, Simulation",76561198088670023,2399.0,2006
"Indie, Simulation",76561198081028176,4677.0,2006
"Indie, Simulation",armouredmarshmallow,36243.0,2006
"Indie, Simulation",darrenfordfalcon,5311.0,2006
"Indie, Simulation",76561198020928326,7551.0,2006
"Indie, Simulation",76561198045570160,8029.0,2006
"Indie, Simulation",arockstar28,7309.0,2006
"Indie, Simulation",76561198039874575,39802.0,2006
"Indie, Simulation",arronlim13,1119.0,2006
"Indie, Simulation",76561198042389215,21362.0,2006
"Indie, Simulation",artej96,84.0,2006
"Indie, Simulation",ARTHERDUNGER10,10819.0,2006
"Indie, Simulation",Mackus1011,4513.0,2006
"Indie, Simulation",76561198041877981,8084.0,2006
"Indie, Simulation",ARZARNAR,34137.0,2006
"Indie, Simulation",76561198089950447,6074.0,2006
"Indie, Simulation",darkmassieh,116025.0,2006
"Indie, Simulation",asianturtlefrenzy,261.0,2006
"Indie, Simulation",Edmund28,2179.0,2006
"Indie, Simulation",blowjobsfurdayzandgayz,4863.0,2006
"Indie, Simulation",76561198082992295,3625.0,2006
"Indie, Simulation",LaLocaDeLosDulces,7650.0,2006
"Indie, Simulation",76561198064352761,604.0,2006
"Indie, Simulation",assassin_warman,10154.0,2006
"Indie, Simulation",Astrelt,11620.0,2006
"Indie, Simulation",bobjimmy007,4564.0,2006
"Indie, Simulation",76561198091740831,13047.0,2006
"Indie, Simulation",omgihaveawebpage,19512.0,2006
"Indie, Simulation",Swish0009,31474.0,2006
"Indie, Simulation",76561198030943851,110.0,2006
"Indie, Simulation",Aurora99,1170.0,2006
"Indie, Simulation",76561198053071988,0.0,2006
"Indie, Simulation",minionking,610.0,2006
"Indie, Simulation",scroopy22,94.0,2006
"Indie, Simulation",76561198076984454,32.0,2006
"Indie, Simulation",76561198091054851,531.0,2006
"Indie, Simulation",iDestrix,25370.0,2006
"Indie, Simulation",76561198082020576,28811.0,2006
"Indie, Simulation",fatrangacuntnolifevirgin,456.0,2006
"Indie, Simulation",76561198080015704,3722.0,2006
"Indie, Simulation",76561198040602004,25190.0,2006
"Indie, Simulation",76561198064150679,45446.0,2006
"Indie, Simulation",76561198110293299,3011.0,2006
"Indie, Simulation",cam5699,714.0,2006
"Indie, Simulation",de_triggered,187008.0,2006
"Indie, Simulation",76561198071748311,101.0,2006
"Indie, Simulation",azzydazzy,2786.0,2006
"Indie, Simulation",76561198048900256,6417.0,2006
"Indie, Simulation",76561198076301023,942.0,2006
"Indie, Simulation",arewefaded,2536.0,2006
"Indie, Simulation",76561198086081043,1987.0,2006
"Indie, Simulation",hoarbiscuit,1530.0,2006
"Indie, Simulation",bohgeraltofrivia,9075.0,2006
"Indie, Simulation",TeH-B-Rad,6640.0,2006
"Indie, Simulation",BAW_Killer,1219.0,2006
"Indie, Simulation",gamerdude7892,32.0,2006
"Indie, Simulation",timothyshen,356.0,2006
"Indie, Simulation",76561198227794828,361.0,2006
"Indie, Simulation",2ez4medick,767.0,2006
"Indie, Simulation",76561198118595651,850.0,2006
"Indie, Simulation",BBBirb,84082.0,2006
"Indie, Simulation",76561198018950738,26185.0,2006
"Indie, Simulation",76561198064579722,5897.0,2006
"Indie, Simulation",potatoskins,32.0,2006
"Indie, Simulation",crispymemesmantheyremyfavourite,3232.0,2006
"Indie, Simulation",76561198074409406,15011.0,2006
"Indie, Simulation",H-Alo,364.0,2006
"Indie, Simulation",76561198075444114,28646.0,2006
"Indie, Simulation",420Blz,42729.0,2006
"Indie, Simulation",76561198076548816,18153.0,2006
"Indie, Simulation",chillrend,2369.0,2006
"Indie, Simulation",76561198035548591,4439.0,2006
"Indie, Simulation",Gborges,1431.0,2006
"Indie, Simulation",SergeantBash111,17583.0,2006
"Indie, Simulation",PolygonCloud,1161.0,2006
"Indie, Simulation",ZUERA12,31094.0,2006
"Indie, Simulation",76561198043660058,2732.0,2006
"Indie, Simulation",BOB_200,5171.0,2006
"Indie, Simulation",76561198070735033,51777.0,2006
"Indie, Simulation",76561198010642927,7775.0,2006
"Indie, Simulation",76561198051148175,3028.0,2006
"Indie, Simulation",76561198047208452,1756.0,2006
"Indie, Simulation",generalale,8590.0,2006
"Indie, Simulation",76561198027831921,58700.0,2006
"Indie, Simulation",brendoboy,51495.0,2006
"Indie, Simulation",76561198071234254,1236.0,2006
"Indie, Simulation",76561198165870150,3241.0,2006
"Indie, Simulation",76561198072652548,1203.0,2006
"Indie, Simulation",Infixation,748.0,2006
"Indie, Simulation",76561198071162228,729.0,2006
"Indie, Simulation",brodo764,4925.0,2006
"Indie, Simulation",76561198047304525,53291.0,2006
"Indie, Simulation",76561197994969639,47.0,2006
"Indie, Simulation",76561198064016444,39481.0,2006
"Indie, Simulation",minecraft123,54421.0,2006
"Indie, Simulation",JuanManSnipez,2063.0,2006
"Indie, Simulation",Bennysaputra,2167.0,2006
"Indie, Simulation",76561198067021476,73472.0,2006
"Indie, Simulation",76561198190487725,3187.0,2006
"Indie, Simulation",76561198027081791,0.0,2006
"Indie, Simulation",76561198027046431,113.0,2006
"Indie, Simulation",Ahahahahahahahahahahahahahahaha,345.0,2006
"Indie, Simulation",BITCHPLESE,13779.0,2006
"Indie, Simulation",Too_1337,58660.0,2006
"Indie, Simulation",76561198069143001,9447.0,2006
"Indie, Simulation",76561198074755143,453.0,2006
"Indie, Simulation",limabeansaregross,1224.0,2006
"Indie, Simulation",76561198075175410,37501.0,2006
"Indie, Simulation",kinglemon1222,16920.0,2006
"Indie, Simulation",76561198050404009,1242.0,2006
"Indie, Simulation",76561198030636321,10960.0,2006
"Indie, Simulation",76561198007342405,7973.0,2006
"Indie, Simulation",76561198081885254,19237.0,2006
"Indie, Simulation",LlamasInNigjamas,10017.0,2006
"Indie, Simulation",76561198048370750,37.0,2006
"Indie, Simulation",76561198035363871,5787.0,2006
"Indie, Simulation",bioturdz,51482.0,2006
"Indie, Simulation",CHAAANG,54038.0,2006
"Indie, Simulation",76561198056980314,7452.0,2006
"Indie, Simulation",76561198077586769,5208.0,2006
"Indie, Simulation",76561198043296029,108.0,2006
"Indie, Simulation",76561198028483487,0.0,2006
"Indie, Simulation",Ghoster09,6716.0,2006
"Indie, Simulation",76561198081496844,34858.0,2006
"Indie, Simulation",180577,94148.0,2006
"Indie, Simulation",Barridos,5740.0,2006
"Indie, Simulation",76561198053775195,626.0,2006
"Indie, Simulation",Blackhawk611,5907.0,2006
"Indie, Simulation",MRSALM0N,185.0,2006
"Indie, Simulation",76561198035782795,0.0,2006
"Indie, Simulation",76561198077278011,3686.0,2006
"Indie, Simulation",76561198007478325,4.0,2006
"Indie, Simulation",76561198171166530,2875.0,2006
"Indie, Simulation",hbk1462,2678.0,2006
"Indie, Simulation",76561198044500343,26478.0,2006
"Indie, Simulation",76561198057521157,38559.0,2006
"Indie, Simulation",76561198083368833,5904.0,2006
"Indie, Simulation",76561198082282442,6781.0,2006
"Indie, Simulation",Blue333,5562.0,2006
"Indie, Simulation",76561198030735076,1405.0,2006
"Indie, Simulation",Bluegills,62384.0,2006
"Indie, Simulation",76561198066253111,10563.0,2006
"Indie, Simulation",rrbr,86414.0,2006
"Indie, Simulation",13lazer,2152.0,2006
"Indie, Simulation",76561198044344399,30425.0,2006
"Indie, Simulation",76561197999613236,183928.0,2006
"Indie, Simulation",RespekPlox,44932.0,2006
"Indie, Simulation",76561197989449545,462.0,2006
"Indie, Simulation",bobseagull,30008.0,2006
"Indie, Simulation",bobsterman,3272.0,2006
"Indie, Simulation",76561198068305940,244.0,2006
"Indie, Simulation",Bonesdontrattlethem,54990.0,2006
"Indie, Simulation",76561198062403736,18528.0,2006
"Indie, Simulation",76561198073642113,18146.0,2006
"Indie, Simulation",76561198055648263,446.0,2006
"Indie, Simulation",boogs17,3943.0,2006
"Indie, Simulation",76561198086083118,3300.0,2006
"Indie, Simulation",76561198211433640,1876.0,2006
"Indie, Simulation",ilyjoepoe,654.0,2006
"Indie, Simulation",Mantrouminati,1609.0,2006
"Indie, Simulation",Gameguilder,7312.0,2006
"Indie, Simulation",76561198064747645,9029.0,2006
"Indie, Simulation",SamoanTurtle,3724.0,2006
"Indie, Simulation",Booyahoo,12830.0,2006
"Indie, Simulation",76561198049456280,544.0,2006
"Indie, Simulation",knuckleface,180.0,2006
"Indie, Simulation",76561198027225504,988.0,2006
"Indie, Simulation",76561198041245503,12.0,2006
"Indie, Simulation",76561198094177304,57.0,2006
"Indie, Simulation",76561198069093971,13.0,2006
"Indie, Simulation",76561198060697096,0.0,2006
"Indie, Simulation",76561197977543317,0.0,2006
"Indie, Simulation",boydo,1.0,2006
"Indie, Simulation",BrutalLegend69,26602.0,2006
"Indie, Simulation",76561198007539695,24.0,2006
"Indie, Simulation",76561198064026657,18099.0,2006
"Indie, Simulation",76561198024450886,24460.0,2006
"Indie, Simulation",saint556,33423.0,2006
"Indie, Simulation",Brayneeah,5922.0,2006
"Indie, Simulation",xythesis,91171.0,2006
"Indie, Simulation",76561198068581244,23.0,2006
"Indie, Simulation",BreadCommanderz,6638.0,2006
"Indie, Simulation",76561198079362142,966.0,2006
"Indie, Simulation",brettebear,1986.0,2006
"Indie, Simulation",76561198040467357,1635.0,2006
"Indie, Simulation",restinspaghettineverforgetti,36197.0,2006
"Indie, Simulation",spike_heart,6205.0,2006
"Indie, Simulation",brocky0405,7232.0,2006
"Indie, Simulation",76561198087095625,78946.0,2006
"Indie, Simulation",Vladimirputinisgreatman,35550.0,2006
"Indie, Simulation",76561198082582573,13225.0,2006
"Indie, Simulation",76561198067729563,185.0,2006
"Indie, Simulation",76561198071647862,4930.0,2006
"Indie, Simulation",Br0wni3,312.0,2006
"Indie, Simulation",76561198088957798,14962.0,2006
"Indie, Simulation",76561197988846047,0.0,2006
"Indie, Simulation",sdarkneeds,4724.0,2006
"Indie, Simulation",76561198065166613,5405.0,2006
"Indie, Simulation",1522188745,11337.0,2006
"Indie, Simulation",76561198110065267,42600.0,2006
"Indie, Simulation",thebtb,1.0,2006
"Indie, Simulation",MoniqueTron,12848.0,2006
"Indie, Simulation",76561198059167106,3077.0,2006
"Indie, Simulation",76561198105270589,227193.0,2006
"Indie, Simulation",notbudds,135263.0,2006
"Indie, Simulation",Trutle,6770.0,2006
"Indie, Simulation",BugsyBro,17618.0,2006
"Indie, Simulation",76561198041518533,3125.0,2006
"Indie, Simulation",76561197989359805,6.0,2006
"Indie, Simulation",UNI-Juan,2907.0,2006
"Indie, Simulation",Jyep,10104.0,2006
"Indie, Simulation",76561198074561346,2744.0,2006
"Indie, Simulation",76561198094074209,74890.0,2006
"Indie, Simulation",76561198054155652,7916.0,2006
"Indie, Simulation",76561198020272265,906.0,2006
"Indie, Simulation",BurningCassette,923.0,2006
"Indie, Simulation",R62153,7515.0,2006
"Indie, Simulation",76561198087011672,3069.0,2006
